,property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
1831,36133.0,-37.669487,145.0284729,11 Louise Street,LALOR,3120000.0,house,2009.0,3.0,1.0,1.0,SC_062,5402,20006,1073,40.0,0,hospital_053,2256,S_229,796
1832,70384.0,-37.871401,145.07443899999998,9 Taylor Street,ASHBURTON,23800000.0,house,2015.0,3.0,2.0,2.0,SC_042,1639,19847,572,37.0,0,hospital_098,1241,S_112,1785
1833,22988.0,-37.7489624,144.97148130000002,59 Barrow Street,COBURG,5915000.0,house,2009.0,4.0,1.0,1.0,SC_030,2633,19965,1028,28.0,0,hospital_144,837,S_173,850
1834,33068.0,-37.735793,144.986032,640 Murray Road,PRESTON,6270000.0,house,2012.0,3.0,1.0,2.0,SC_103,1463,20012,1315,27.0,0,hospital_139,2288,S_030,723
1835,32963.0,-37.736626,145.007693,56 Pender Street,PRESTON,6720000.0,house,2011.0,3.0,1.0,1.0,SC_103,603,20012,671,27.0,0,hospital_139,2285,S_084,431
1836,35725.0,-37.71730042,145.0194397,9 Cuthbert Road,RESERVOIR,5400000.0,house,2008.0,2.0,1.0,2.0,SC_047,2552,20010,1097,32.0,0,hospital_139,1883,S_225,1178
1838,50119.0,-37.776976,145.09413899999998,29 Kenneth Street,BULLEEN,13020000.0,house,2016.0,3.0,1.0,1.0,SC_009,1276,19935,3684,26.0,0,hospital_194,1898,S_154,1200
1839,49328.0,-37.80717468,145.0858002,28 Winmalee Road,BALWYN,22560000.0,house,2008.0,4.0,2.0,2.0,SC_099,3101,19894,1923,31.0,0,hospital_117,2738,S_136,1438
1840,91849.0,-37.985882000000004,145.038167,88 Dalgetty Road,BEAUMARIS,24160000.0,house,2016.0,4.0,2.0,2.0,SC_079,4099,19865,2411,39.0,0,hospital_055,1385,S_011,2182
1841,45354.0,-37.697142,145.093425,6 Yando Street,GREENSBOROUGH,10642000.0,house,2010.0,5.0,2.0,2.0,SC_062,5109,19985,1510,38.0,0,hospital_075,1411,S_020,1024
1842,90652.0,-37.957859,145.06723300000002,4 Dewrang Street,CHELTENHAM,11880000.0,house,2016.0,3.0,2.0,2.0,SC_003,2419,19866,1482,37.0,0,hospital_109,847,S_023,1018
1843,33410.0,-37.708909999999996,145.015831,1/157 Rathcown Road,RESERVOIR,7200000.0,house,2016.0,3.0,1.0,1.0,SC_047,3537,20009,567,33.0,0,hospital_139,1838,S_225,2112
1844,77188.0,-37.94558,145.099323,29 Poulter Crescent,CLARINDA,5940000.0,house,2009.0,5.0,3.0,2.0,SC_003,2983,19915,2980,39.0,0,hospital_109,2868,S_170,2554
1845,95916.0,-37.922896,145.039105,50 Mitchell Street,BENTLEIGH,9720000.0,house,2014.0,2.0,1.0,1.0,SC_046,1850,19938,406,41.0,0,hospital_110,1149,S_107,458
1846,95911.0,-37.915586,145.038722,5 Ward Street,BENTLEIGH,10800000.0,house,2014.0,3.0,2.0,1.0,SC_046,2662,19939,255,39.0,0,hospital_110,1952,S_107,530
1847,90711.0,-37.96651459,145.0634613,44 Centre Dandenong Road,CHELTENHAM,5203000.0,house,2009.0,3.0,1.0,1.0,SC_003,2305,19866,781,37.0,0,hospital_082,892,S_023,1033
1848,2928.0,-37.82040787,144.8849487,168 Francis Street,YARRAVILLE,7956000.0,house,2008.0,2.0,1.0,3.0,SC_033,3430,19996,670,15.0,0,hospital_056,3038,S_201,2472
1849,15893.0,-37.706875,144.88206599999998,1/19 Banksia Grove,TULLAMARINE,3500000.0,house,2010.0,3.0,1.0,2.0,SC_010,915,20032,3107,33.0,0,hospital_184,4433,S_198,2562
1850,59607.0,-37.812424,145.198003,20 Burnett Street,MITCHAM,7620000.0,house,2013.0,3.0,1.0,2.0,SC_088,1793,19900,817,40.0,0,hospital_010,407,S_202,2303
1851,30491.0,-37.775752000000004,144.98953799999998,9 St Georges Road,NORTHCOTE,8720000.0,house,2011.0,2.0,1.0,1.0,SC_103,4172,20017,382,18.0,0,hospital_035,2154,S_138,2394
1852,41116.0,-37.686240999999995,145.092557,73 Queens Gardens,BUNDOORA,11330000.0,house,2015.0,4.0,2.0,2.0,SC_062,3897,19985,2408,38.0,0,hospital_075,2407,S_210,2074
1853,2922.0,-37.816705,144.89638200000002,160 Hyde Street,YARRAVILLE,6968000.0,house,2016.0,3.0,2.0,2.0,SC_043,3999,19996,575,15.0,0,hospital_056,2773,S_201,1782
1854,41110.0,-37.701219,145.066012,71 Noorong Avenue,BUNDOORA,7420000.0,house,2015.0,4.0,2.0,2.0,SC_047,5210,19984,1905,34.0,0,hospital_037,771,S_155,1021
1855,69597.0,-37.871589,145.069192,16 Annetta Avenue,ASHBURTON,16020000.0,house,2015.0,4.0,2.0,2.0,SC_041,1733,19838,595,23.0,0,hospital_108,891,S_048,1744
1856,54094.0,-37.814111,145.02877800000002,130 Barkers Road,HAWTHORN,27680000.0,house,2015.0,4.0,2.0,2.0,SC_083,927,19905,1002,19.0,0,hospital_086,612,S_208,877
1857,87000.0,-37.925365,145.004428,679 Hampton Street,BRIGHTON,23630000.0,house,2016.0,3.0,1.0,2.0,SC_046,3368,19951,1344,22.0,0,hospital_156,1889,S_088,1324
1858,87001.0,-37.920313,144.99944399999998,68 Dendy Street,BRIGHTON,18360000.0,house,2010.0,5.0,2.0,2.0,SC_046,4028,19951,639,22.0,0,hospital_156,1177,S_009,647
1859,10555.0,-37.796268,144.92267900000002,42 Newton Street,KENSINGTON,18360000.0,house,2015.0,4.0,2.0,3.0,SC_011,1649,20026,438,11.0,0,hospital_114,699,S_086,1110
1860,72503.0,-37.85297394,145.26144409999998,6 Enfield Drive,BAYSWATER,4088000.0,house,2006.0,4.0,2.0,2.0,SC_032,5317,19870,1383,50.0,0,hospital_002,654,S_139,1212
1861,38944.0,-37.772897,145.046514,50 Marshall Street,IVANHOE,19580000.0,house,2016.0,3.0,2.0,0.0,SC_001,693,19933,455,23.0,0,hospital_039,1744,S_219,667
1862,65190.0,-37.8078003,145.30399350000002,19 Cosmo Court,KILSYTH,6690000.0,house,2012.0,4.0,2.0,2.0,SC_022,2080,19878,2476,51.0,0,hospital_164,4257,S_224,842
1863,18591.0,-37.686724,144.934145,282 Camp Road,BROADMEADOWS,5400000.0,house,2016.0,3.0,1.0,2.0,SC_072,4140,20030,1344,37.0,0,hospital_104,4189,S_153,1461
1864,88610.0,-37.948364,145.035223,2/224 Highett Road,HIGHETT,5200000.0,house,2010.0,2.0,1.0,1.0,SC_079,520,19872,584,41.0,0,hospital_110,1710,S_069,520
1865,80901.0,-37.983824,145.203299,18 Bulong Street,DANDENONG,4240000.0,house,2014.0,3.0,1.0,2.0,SC_112,1094,19888,886,54.0,0,hospital_119,1382,S_183,934
1866,53176.0,-37.813122,145.007854,38 Davison Street,RICHMOND,15376000.0,house,2014.0,3.0,1.0,1.0,SC_083,2572,19977,1384,8.0,0,hospital_134,410,S_076,1149
1867,88541.0,-37.949951,145.03087,17 Haynes Street,HIGHETT,16500000.0,house,2010.0,3.0,1.0,2.0,SC_079,900,19872,981,41.0,0,hospital_058,1665,S_069,900
1868,90310.0,-37.968651,145.07361,213 Warrigal Road,CHELTENHAM,4770000.0,house,2015.0,3.0,1.0,1.0,SC_003,1384,19865,1647,39.0,0,hospital_109,682,S_011,1740
1869,82315.0,-38.000772,145.250801,6 Ferguson Street,EUMEMMERRING,2760000.0,house,2014.0,3.0,1.0,2.0,SC_077,538,19885,2518,59.0,0,hospital_119,3291,S_212,1376
1870,49870.0,-37.762189,145.08488799999998,12 Mangan Street,BULLEEN,12690000.0,house,2015.0,4.0,2.0,2.0,SC_009,728,19935,2205,26.0,0,hospital_004,2136,S_154,724
1871,93505.0,-37.986546000000004,145.076867,56 Fifth Street,PARKDALE,7580000.0,house,2014.0,5.0,2.0,2.0,SC_003,2022,19864,729,41.0,0,hospital_001,575,S_003,276
1872,6769.0,-37.79472733,144.8262787,5 Anderson Road,SUNSHINE,3144000.0,house,2009.0,3.0,1.0,1.0,SC_102,1522,20021,901,26.0,0,hospital_174,1974,S_080,1576
1873,67005.0,-37.7609,145.364152,13 Summit Road,LILYDALE,3000000.0,house,2010.0,3.0,1.0,3.0,SC_084,4430,19876,1566,61.0,0,hospital_113,833,S_233,1287
1874,19298.0,-37.682876,144.92715,98 Kitchener Street,BROADMEADOWS,4745000.0,house,2014.0,3.0,1.0,0.0,SC_072,3602,20030,664,37.0,0,hospital_104,3631,S_153,720
1875,39759.0,-37.68275452,145.05140690000002,15 Windmill Street,BUNDOORA,5000000.0,house,2008.0,4.0,2.0,2.0,SC_062,4582,20007,3282,38.0,0,hospital_041,1405,S_155,1801
1876,86323.0,-37.920871999999996,144.998736,2 Tracey Crescent,BRIGHTON,42400000.0,house,2015.0,3.0,3.0,2.0,SC_046,4049,19951,674,22.0,0,hospital_156,1193,S_009,675
1877,5157.0,-37.866966,144.826122,35 David Street,ALTONA,10024000.0,house,2015.0,3.0,2.0,1.0,SC_033,4838,19926,310,30.0,0,hospital_141,5773,S_128,360
1878,49975.0,-37.77565,145.090991,18 Fuller Street,BULLEEN,7700000.0,house,2014.0,3.0,1.0,2.0,SC_009,1116,19935,3375,26.0,0,hospital_194,2147,S_154,1022
1879,16002.0,-37.70503616,144.8938294,20 Bluebell Crescent,GOWANBRAE,11390000.0,house,2009.0,4.0,3.0,2.0,SC_010,1176,20032,2061,33.0,0,hospital_184,4265,S_198,2477
1880,19763.0,-37.675289,144.899879,5 Linga Street,WESTMEADOWS,2264000.0,house,2013.0,3.0,1.0,2.0,SC_059,1949,20030,1941,37.0,0,hospital_104,3282,S_153,1943
1881,27082.0,-37.594468,144.933516,5 Coral Court,CRAIGIEBURN,2920000.0,house,2015.0,3.0,1.0,3.0,SC_110,694,40221,1190,46.0,0,hospital_104,6365,S_178,67
1882,32247.0,-37.740291600000006,145.0169525,20 Sapphire Street,PRESTON,6735000.0,house,2008.0,3.0,2.0,2.0,SC_047,1192,20012,1458,27.0,0,hospital_035,2642,S_084,1291
1883,33669.0,-37.71077728,145.0048218,11A O'Connor Street,RESERVOIR,3150000.0,house,2009.0,2.0,1.0,1.0,SC_103,3217,20009,523,33.0,0,hospital_139,962,S_225,2628
1884,55525.0,-37.836197,145.065822,32 Bellett Street,CAMBERWELL,14280000.0,house,2014.0,3.0,2.0,2.0,SC_099,1487,19851,397,30.0,0,hospital_168,1449,S_160,474
1885,60955.0,-37.845587,145.192569,83 Nurlendi Road,VERMONT,20640000.0,house,2016.0,3.0,2.0,2.0,SC_088,3139,19900,3070,40.0,0,hospital_192,2764,S_066,2699
1886,37495.0,-37.639641,145.05578,5 Ferraro Close,EPPING,9809000.0,house,2016.0,3.0,2.0,2.0,SC_062,2943,45795,1451,46.0,0,hospital_053,3709,S_083,1938
1887,71555.0,-37.845864,145.239588,418 Mountain Highway,WANTIRNA,5175000.0,house,2015.0,3.0,2.0,2.0,SC_032,3806,19871,2001,46.0,0,hospital_179,1132,S_139,2422
1888,29399.0,-37.765932,144.99008600000002,139 Beavers Road,NORTHCOTE,12525000.0,house,2015.0,3.0,1.0,0.0,SC_103,3113,20016,633,20.0,0,hospital_035,1599,S_105,2039
1889,81512.0,-37.983015,145.22564599999998,7A Ross Street,DANDENONG,9360000.0,house,2011.0,3.0,1.0,2.0,SC_112,1033,19888,1597,54.0,0,hospital_119,632,S_184,920
1890,86683.0,-37.9221762,144.9985774,39 Lynch Crescent,BRIGHTON,15840000.0,house,2012.0,4.0,2.0,2.0,SC_046,3989,19951,809,22.0,0,hospital_156,1312,S_009,806
1891,19536.0,-37.669199,144.897018,11 Chisholm Avenue,ATTWOOD,4150000.0,house,2010.0,3.0,1.0,0.0,SC_059,2369,20030,2518,37.0,0,hospital_104,2914,S_153,2385
1892,75344.0,-37.896696999999996,145.06668200000001,6 Thomson Avenue,MURRUMBEENA,16680000.0,house,2016.0,4.0,1.0,1.0,SC_041,1505,19919,726,30.0,0,hospital_159,2835,S_015,1350
1893,68349.0,-37.850703,145.01558,2 Clendon Road,ARMADALE,11500000.0,house,2012.0,3.0,2.0,1.0,SC_038,1299,19946,147,23.0,0,hospital_132,701,S_115,954
1894,86793.0,-37.8989,145.004126,47 Montclair Avenue,BRIGHTON,7296000.0,house,2012.0,3.0,1.0,2.0,SC_015,3942,19953,245,19.0,0,hospital_013,848,S_151,823
1895,565.0,-37.809123,144.885049,2/54 Bayview Road,SEDDON,9450000.0,house,2013.0,3.0,1.0,2.0,SC_043,2693,20023,815,20.0,0,hospital_056,1783,S_201,1473
1896,25419.0,-37.580943,144.938018,14 Parramatta Walk,CRAIGIEBURN,4368000.0,house,2010.0,4.0,2.0,2.0,SC_005,1704,40221,2370,46.0,0,hospital_104,7918,S_178,1496
1897,18329.0,-37.691790999999995,144.921126,18 Glen Allan Street,BROADMEADOWS,3195000.0,house,2014.0,3.0,1.0,2.0,SC_059,3211,20031,595,35.0,0,hospital_104,4575,S_153,1526
1898,2182.0,-37.77885056,144.8812408,34 Lindenow Street,MAIDSTONE,8540000.0,house,2009.0,3.0,1.0,1.0,SC_052,786,20025,3130,14.0,0,hospital_003,1643,S_049,944
1899,75468.0,-37.901194,145.061802,8 Coling Avenue,CARNEGIE,9576000.0,house,2012.0,3.0,2.0,2.0,SC_041,1851,19919,1318,30.0,0,hospital_159,2378,S_015,1577
1900,36855.0,-37.636111,145.030676,14 Paul Crescent,EPPING,12155000.0,house,2015.0,4.0,3.0,2.0,SC_062,5134,20005,1812,43.0,0,hospital_053,2128,S_196,1835
1901,18729.0,-37.68827438,144.9141083,34 Landy Road,JACANA,2008000.0,house,2009.0,3.0,1.0,1.0,SC_059,2568,20030,757,37.0,0,hospital_104,4220,S_153,1314
1902,16221.0,-37.71229553,144.9229431,1/35 Plumpton Avenue,GLENROY,5005000.0,house,2009.0,3.0,1.0,1.0,SC_082,2858,20033,642,31.0,0,hospital_184,3692,S_209,707
1903,18325.0,-37.6937555,144.9182793,18 Bicknell Street,BROADMEADOWS,4420000.0,house,2012.0,3.0,1.0,1.0,SC_059,3000,20031,263,35.0,0,hospital_104,4797,S_209,1453
1904,54001.0,-37.817281,145.037388,10 Johnson  Street,HAWTHORN,17000000.0,house,2013.0,4.0,2.0,1.0,SC_083,388,19904,473,21.0,0,hospital_086,614,S_208,344
1905,18326.0,-37.66835,144.922672,18 Cooma Street,BROADMEADOWS,4905000.0,house,2013.0,3.0,1.0,1.0,SC_072,1959,44817,871,40.0,0,hospital_104,1975,S_153,1088
1906,5347.0,-37.85604858,144.81790159999997,8 Deavey Court,ALTONA,1631000.0,house,2007.0,3.0,1.0,0.0,SC_033,4139,19925,1086,32.0,0,hospital_141,6512,S_128,1703
1907,94841.0,-37.925326,145.045416,15 Hobart Street,BENTLEIGH,12038000.0,house,2014.0,3.0,1.0,2.0,SC_046,1696,19938,874,41.0,0,hospital_110,1146,S_107,708
1908,85110.0,-37.874633,144.97777,78 Dickens Street,ELWOOD,24200000.0,house,2016.0,4.0,3.0,2.0,SC_054,701,19956,1497,13.0,0,hospital_103,1984,S_017,691
1909,17957.0,-37.683065,144.90872199999998,1/3 Fraser Court,JACANA,3555000.0,house,2014.0,3.0,2.0,1.0,SC_059,2171,20030,959,37.0,0,hospital_104,3748,S_153,1266
1910,87078.0,-37.898922,145.003177,74 Asling Street,BRIGHTON,14850000.0,house,2013.0,3.0,2.0,2.0,SC_015,3901,19953,263,19.0,0,hospital_013,928,S_151,833
1911,20328.0,-37.760999999999996,144.972373,10 North Street,BRUNSWICK,9100000.0,house,2011.0,3.0,2.0,1.0,SC_103,3530,19967,1029,23.0,0,hospital_144,506,S_074,1465
1912,67521.0,-37.748328,145.33903600000002,5 Erldunda Court,LILYDALE,5850000.0,house,2012.0,3.0,1.0,2.0,SC_084,2465,19876,1106,61.0,0,hospital_151,1616,S_233,1446
1913,67522.0,-37.741308000000004,145.348408,5 Glencoe Place,LILYDALE,3920000.0,house,2012.0,4.0,2.0,2.0,SC_084,3567,19876,1583,61.0,0,hospital_151,1453,S_233,1863
1914,37147.0,-37.644824,145.036096,25 Tatlow Drive,EPPING,3960000.0,house,2016.0,3.0,2.0,2.0,SC_062,4421,20005,993,43.0,0,hospital_053,1884,S_196,2422
1915,64555.0,-37.810501,145.289362,5 Barclay Avenue,CROYDON,7140000.0,house,2015.0,3.0,1.0,1.0,SC_022,1386,19878,1846,51.0,0,hospital_164,2986,S_055,1279
1916,6494.0,-37.780798,144.816173,24 Selwyn Street,ALBION,5265000.0,house,2011.0,2.0,1.0,1.0,SC_102,1540,20004,828,28.0,0,hospital_174,1480,S_080,1492
1917,66519.0,-37.765772999999996,145.32611599999998,57 Landscape Drive,MOOROOLBARK,4693000.0,house,2010.0,3.0,2.0,2.0,SC_084,1367,19876,2217,61.0,0,hospital_113,2558,S_168,999
1918,23534.0,-37.661437,144.904814,27 DORSET DRIVE,GREENVALE,10220000.0,house,2014.0,4.0,2.0,2.0,SC_072,1940,44817,1872,40.0,0,hospital_104,1822,S_153,2374
1919,1213.0,-37.806652,144.893109,58 Charles Street,SEDDON,6408000.0,house,2016.0,3.0,1.0,0.0,SC_043,3133,19997,346,14.0,0,hospital_056,1623,S_201,786
1920,69137.0,-37.84205627,145.0365448,4 Norford Grove,KOOYONG,19740000.0,house,2009.0,3.0,2.0,2.0,SC_083,2405,19910,354,13.0,0,hospital_168,1676,S_235,2127
1921,63778.0,-37.78942108,145.3073273,193 Lincoln Road,CROYDON,6350000.0,house,2008.0,3.0,2.0,2.0,SC_022,2389,19877,685,55.0,0,hospital_164,4988,S_224,1441
1922,79653.0,-37.990992,145.164821,14 College Crescent,KEYSBOROUGH,4500000.0,house,2011.0,4.0,2.0,0.0,SC_057,771,19889,2744,51.0,0,hospital_096,617,S_079,709
1923,28680.0,-37.796384,144.989341,69a Gold Street,COLLINGWOOD,10506000.0,house,2012.0,3.0,1.0,0.0,SC_008,2430,19975,545,11.0,0,hospital_178,1533,S_060,778
1924,12863.0,-37.715373,144.775329,2A Vanessa Way,DELAHEY,5831000.0,house,2013.0,4.0,2.0,2.0,SC_107,3120,20000,1589,39.0,0,hospital_057,6092,S_094,1457
1925,16350.0,-37.70068359,144.9416657,11 Sadie Street,GLENROY,4573000.0,house,2009.0,3.0,1.0,0.0,SC_030,3609,19961,1516,35.0,0,hospital_139,5310,S_004,751
1926,92575.0,-37.99272,145.09651100000002,10 Felicia Street,MORDIALLOC,8848000.0,house,2010.0,3.0,1.0,2.0,SC_003,2490,19863,1728,45.0,0,hospital_001,2090,S_119,1913
1927,15473.0,-37.72555,144.916127,75 Mascoma Street,STRATHMORE,5850000.0,house,2013.0,3.0,1.0,2.0,SC_082,1321,20033,970,31.0,0,hospital_184,2103,S_198,1816
1928,16986.0,-37.701986,144.919995,3 Churchill Street,GLENROY,2000000.0,house,2011.0,3.0,1.0,1.0,SC_010,3205,20032,375,33.0,0,hospital_184,4676,S_209,569
1929,95092.0,-37.916703999999996,145.034491,2/1 Bleazby Street,BENTLEIGH,9525000.0,house,2013.0,2.0,2.0,1.0,SC_046,2560,19939,234,39.0,0,hospital_110,1831,S_107,739
1930,26886.0,-37.590234,144.938271,40 Northern Crescent,CRAIGIEBURN,3630000.0,house,2015.0,3.0,2.0,1.0,SC_110,894,40221,1364,46.0,0,hospital_104,6912,S_178,564
1931,46284.0,-37.71709824,145.12841799999998,9 Robert Street,MONTMORENCY,6800000.0,house,2008.0,3.0,1.0,2.0,SC_051,5566,19986,640,40.0,0,hospital_075,2391,S_194,2615
1932,26765.0,-37.591079,144.91968799999998,4 Crawley Cout,CRAIGIEBURN,4746000.0,house,2013.0,3.0,1.0,0.0,SC_016,554,40221,2403,46.0,0,hospital_104,6637,S_178,1304
1933,1446.0,-37.794313,144.884354,8 Leander Street,FOOTSCRAY,5920000.0,house,2014.0,3.0,2.0,1.0,SC_043,2011,20023,839,20.0,0,hospital_056,209,S_201,1399
1934,44797.0,-37.690733,145.094418,29 Booyan Crescent,GREENSBOROUGH,5050000.0,house,2010.0,3.0,2.0,1.0,SC_062,4418,19985,1910,38.0,0,hospital_075,1893,S_210,1553
1935,52427.0,-37.82447433,145.00852969999997,16 Cutter Street,RICHMOND,9464000.0,house,2009.0,2.0,1.0,0.0,SC_038,1792,19906,354,13.0,0,hospital_122,658,S_102,1767
1936,68842.0,-37.861239000000005,145.029854,16 Edsall Street,MALVERN,24650000.0,house,2015.0,2.0,1.0,1.0,SC_023,2020,19944,560,19.0,0,hospital_157,331,S_235,143
1937,23037.0,-37.752359999999996,144.967806,61 The Avenue,COBURG,10668000.0,house,2014.0,2.0,1.0,1.0,SC_030,2712,19966,577,26.0,0,hospital_144,578,S_173,1099
1938,80548.0,-37.987617,145.16181699999999,9 Benjamin Court,KEYSBOROUGH,5040000.0,house,2016.0,3.0,1.0,3.0,SC_057,1159,19890,2629,49.0,0,hospital_096,1048,S_079,1114
1939,25041.0,-37.593375,144.900593,10 Spirited Circuit,CRAIGIEBURN,6706000.0,house,2015.0,4.0,2.0,2.0,SC_016,1169,40221,3884,46.0,0,hospital_104,6616,S_178,2947
1940,80240.0,-38.000069,145.14728,4 Scotch Avenue,KEYSBOROUGH,6300000.0,house,2015.0,3.0,3.0,2.0,SC_057,2427,19890,4487,49.0,0,hospital_096,2201,S_079,2342
1941,47901.0,-37.814108000000004,145.043429,14 Stansell Street,KEW,13680000.0,house,2015.0,3.0,2.0,0.0,SC_083,988,19903,947,23.0,0,hospital_064,740,S_208,957
1942,5023.0,-37.865162,144.822109,2/7 Hancock Street,ALTONA,4500000.0,house,2014.0,2.0,1.0,1.0,SC_033,4801,19926,698,30.0,0,hospital_141,6111,S_128,762
1943,14540.0,-37.75042725,144.9074707,5 Banchory Street,ESSENDON,5588000.0,house,2008.0,5.0,1.0,2.0,SC_082,1838,20037,988,21.0,0,hospital_184,929,S_197,708
1944,9353.0,-37.846674,144.722778,19 Barmera Way,TRUGANINA,4900000.0,house,2015.0,3.0,2.0,2.0,SC_053,1609,46468,3371,33.0,0,hospital_073,5105,S_007,2912
1945,49331.0,-37.80416107,145.0840454,29 Belgrove Avenue,BALWYN,15620000.0,house,2009.0,3.0,2.0,2.0,SC_099,3206,19893,2276,29.0,0,hospital_117,2974,S_136,1555
1946,70585.0,-37.88388443,145.1043549,19 Rosemary Street,CHADSTONE,6200000.0,house,2008.0,3.0,1.0,2.0,SC_042,1344,19840,1331,28.0,0,hospital_166,1717,S_026,1787
1947,44547.0,-37.684962,145.12308000000002,2 Toorak Court,GREENSBOROUGH,8460000.0,house,2013.0,3.0,2.0,3.0,SC_051,3465,19985,2485,38.0,0,hospital_075,2709,S_051,1128
1948,13786.0,-37.74361038,144.9011841,123 Hedderwick Street,ESSENDON,16020000.0,house,2008.0,5.0,3.0,2.0,SC_082,1139,20036,1784,24.0,0,hospital_184,372,S_197,823
1949,28290.0,-37.800507,144.976201,42 Bell Street,FITZROY,2312000.0,house,2015.0,3.0,2.0,2.0,SC_008,1381,19843,1209,8.0,0,hospital_129,818,S_200,308
1950,53364.0,-37.813761,145.002755,47 Buckingham Street,RICHMOND,20700000.0,house,2010.0,3.0,2.0,2.0,SC_068,2704,19977,976,8.0,0,hospital_134,339,S_076,783
1951,5280.0,-37.860687,144.84471100000002,6 Simmons Drive,SEAHOLME,7150000.0,house,2014.0,2.0,1.0,2.0,SC_033,3791,19927,862,28.0,0,hospital_141,4122,S_128,1528
1952,31353.0,-37.756177,144.99639399999998,58 Harold Street,THORNBURY,14008000.0,house,2014.0,2.0,1.0,0.0,SC_103,1911,20014,229,23.0,0,hospital_035,1256,S_105,854
1953,90357.0,-37.962168,145.046726,24 Olympic Avenue,CHELTENHAM,11830000.0,house,2015.0,3.0,1.0,1.0,SC_079,1534,19866,849,37.0,0,hospital_082,904,S_023,853
1954,8390.0,-37.762512,144.790722,3 Elmsted Court,CAIRNLEA,6675000.0,house,2014.0,3.0,2.0,2.0,SC_107,4185,20003,1750,31.0,0,hospital_057,2105,S_159,455
1955,35713.0,-37.708737,144.991396,9 Bogong Court,RESERVOIR,5150000.0,house,2016.0,4.0,1.0,2.0,SC_103,3557,20009,1599,33.0,0,hospital_139,1145,S_030,2423
1956,51461.0,-37.787889,145.112785,476 Doncaster Road,DONCASTER,8932000.0,house,2012.0,3.0,1.0,2.0,SC_091,1165,19896,3568,34.0,0,hospital_194,1634,S_188,992
1957,91992.0,-37.977447999999995,145.056364,14 Bourke Street,MENTONE,10100000.0,house,2014.0,4.0,2.0,2.0,SC_003,2954,19865,916,39.0,0,hospital_055,471,S_011,702
1958,71124.0,-37.859623,145.21819299999999,14 Birkdale Close,WANTIRNA,9230000.0,house,2014.0,4.0,2.0,2.0,SC_067,4960,19871,4185,46.0,0,hospital_008,1360,S_226,828
1959,8412.0,-37.766874,144.781694,3 Warin Road,CAIRNLEA,6630000.0,house,2010.0,4.0,2.0,2.0,SC_102,4878,20003,2666,31.0,0,hospital_057,2973,S_159,1177
1960,93410.0,-37.998700799999995,145.0797798,48 Rennison Street,PARKDALE,11340000.0,house,2011.0,3.0,2.0,2.0,SC_003,3175,19864,695,41.0,0,hospital_001,1086,S_119,1205
1961,90753.0,-37.955290000000005,145.058275,5 Beachwood Close,CHELTENHAM,9040000.0,house,2014.0,3.0,1.0,2.0,SC_079,1658,19866,1306,37.0,0,hospital_082,591,S_023,512
1962,3786.0,-37.81460560000001,144.88865,69 Castlemaine Street,YARRAVILLE,10425000.0,house,2014.0,2.0,1.0,0.0,SC_043,3337,19996,179,15.0,0,hospital_056,2400,S_201,1749
1963,12057.0,-37.699422999999996,144.754757,1/36 Hannah Avenue,HILLSIDE,2776000.0,house,2010.0,3.0,1.0,2.0,SC_048,3911,20000,1721,39.0,0,hospital_057,8595,S_163,645
1964,95890.0,-37.910072,145.025455,5 Hopkins Street,MCKINNON,13050000.0,house,2014.0,3.0,2.0,2.0,SC_046,3466,19940,1128,37.0,0,hospital_126,1182,S_107,1802
1965,32841.0,-37.745287,144.995494,48 Stokes Street,PRESTON,7575000.0,house,2011.0,3.0,1.0,0.0,SC_103,852,20013,411,25.0,0,hospital_035,2243,S_105,963
1966,19124.0,-37.67391968,144.94506840000003,67 Academy Drive,BROADMEADOWS,5925000.0,house,2009.0,5.0,2.0,1.0,SC_072,3272,19960,885,39.0,0,hospital_104,3377,S_161,2091
1967,42179.0,-37.76338,145.064245,39 Devon Street,EAGLEMONT,23400000.0,house,2014.0,4.0,2.0,1.0,SC_017,928,19935,769,26.0,0,hospital_046,743,S_100,597
1968,19639.0,-37.675829,144.89496599999998,2/43 Riddell Street,WESTMEADOWS,6048000.0,house,2016.0,2.0,1.0,1.0,SC_059,1637,20030,2315,37.0,0,hospital_104,3586,S_153,2364
1969,66100.0,-37.767455,145.314997,254 Manchester Road,MOOROOLBARK,7040000.0,house,2011.0,5.0,2.0,2.0,SC_084,1040,19877,1939,55.0,0,hospital_113,3554,S_168,987
1970,88970.0,-37.945954,145.041471,6 Viola Crescent,HIGHETT,17420000.0,house,2015.0,4.0,2.0,2.0,SC_079,356,19872,277,41.0,0,hospital_110,1494,S_069,356
1971,81016.0,-37.99570465,145.21087649999998,21 Raymond Street,DANDENONG,4800000.0,house,2009.0,4.0,1.0,0.0,SC_112,1027,19888,647,54.0,0,hospital_119,1375,S_184,1077
1972,25831.0,-37.573381,144.928945,2 Northstead Way,CRAIGIEBURN,3771000.0,house,2014.0,4.0,2.0,2.0,SC_005,761,40221,3410,46.0,0,hospital_104,8639,S_178,2338
